datetime,energy,temp,feelslike,dew,humidity,response
2023-10-02T00:00:00,27.2,27.1,30.3,24.2,84.21,1
2023-10-02T01:00:00,28.1,28,32.7,25,83.79,1
2023-10-02T02:00:00,27.1,27.3,31.3,25,87.35,1
2023-10-02T03:00:00,22.4,27,30.6,25,88.81,1
2023-10-02T04:00:00,30.6,27,30.6,25,88.84,1
2023-10-02T05:00:00,29.1,26.8,29.7,24.2,85.66,1
2023-10-02T06:00:00,28.9,27,30.1,24,83.68,1
2023-10-02T07:00:00,29.5,26.8,29.7,24.1,85.11,1
2023-10-02T08:00:00,96.2,25.8,25.8,23.2,85.59,2
2023-10-02T09:00:00,192,27,29.5,22.8,77.75,1
2023-10-02T10:00:00,209,29,32.8,23.1,70.36,2
2023-10-02T11:00:00,225.7,30.1,35.1,23.9,69.59,2
2023-10-02T12:00:00,218.5,30.3,36.7,25,73.41,2
2023-10-02T13:00:00,229.1,31.1,37.6,24.8,69.29,2
2023-10-02T14:00:00,230.4,32.3,39.7,25.1,65.77,2
2023-10-02T15:00:00,223.1,32,38.9,24.7,65.3,2
2023-10-02T16:00:00,180.7,32,38.8,24.7,65.52,1
2023-10-02T17:00:00,178,31.8,37.8,24.2,64.22,1
2023-10-02T18:00:00,151.4,30.3,36.4,24.8,72.46,1
2023-10-02T19:00:00,146.5,29.1,35.5,25.8,82.47,1
2023-10-02T20:00:00,126.8,28.8,34.2,25,80.08,1
2023-10-02T21:00:00,89.4,28,32.5,24.8,82.66,1
2023-10-02T22:00:00,55.8,27.1,30.6,24.8,87.33,1
2023-10-02T23:00:00,47.2,26.8,29.7,24.2,85.66,1
2023-10-03T00:00:00,41.4,27,30.1,24,83.7,1
2023-10-03T01:00:00,37.5,26.8,30,24.8,88.8,1
2023-10-03T02:00:00,31.2,26.8,29.7,24.2,85.68,1
2023-10-03T03:00:00,30.4,26,26,24,88.74,2
2023-10-03T04:00:00,32.5,26,26,24,88.76,2
2023-10-03T05:00:00,33.7,25.9,25.9,24.7,93.26,2
2023-10-03T06:00:00,34.3,26,26,24,88.76,2
2023-10-03T07:00:00,35.3,25.7,25.7,24.2,91.18,2
2023-10-03T08:00:00,95.2,25.9,25.9,24.8,93.57,2
2023-10-03T09:00:00,191,28,32.7,25,83.79,1
2023-10-03T10:00:00,199.7,29.1,33.8,24.2,74.98,1
2023-10-03T11:00:00,226.9,30.8,36,23.8,66.34,2
2023-10-03T12:00:00,213.2,31.3,36.8,23.9,64.87,2
2023-10-03T13:00:00,219.6,32,39.1,24.9,66.1,2
2023-10-03T14:00:00,241.8,32.2,40.6,25.8,68.97,2
2023-10-03T15:00:00,248.9,31.1,37.6,24.8,69.24,2
2023-10-03T16:00:00,226.1,32.7,39.9,24.8,63.03,2
2023-10-03T17:00:00,175.2,32.1,37.7,23.8,61.64,1
2023-10-03T18:00:00,152.2,30.8,37.3,24.9,70.85,1
2023-10-03T19:00:00,111.3,29.8,35.9,25.1,75.82,1
2023-10-03T20:00:00,132.2,28.1,33.5,25.7,87.08,1
2023-10-03T21:00:00,109.2,27.8,32.8,25.7,88.55,1
2023-10-03T22:00:00,59.6,27.1,31.2,25.7,92.33,1
2023-10-03T23:00:00,35.9,27.1,30.8,25.1,88.79,1
2023-10-04T00:00:00,29.5,26.8,30,24.8,88.77,1
2023-10-04T01:00:00,27.6,26,26,25,94.17,2
2023-10-04T02:00:00,24.9,25.8,25.8,24.8,94.18,2
2023-10-04T03:00:00,25.1,25,25,24,94.17,2
2023-10-04T04:00:00,25.7,26,26,25,94.21,2
2023-10-04T05:00:00,27.9,25.8,25.8,24.2,90.87,2
2023-10-04T06:00:00,23.7,26,26,25,94.21,2
2023-10-04T07:00:00,30.4,25.7,25.7,24.8,94.51,2
2023-10-04T08:00:00,101.1,25.1,25.1,24.2,94.78,2
2023-10-04T09:00:00,176.4,25.8,25.8,24.9,94.79,2
2023-10-04T10:00:00,183.9,28,33.4,25.8,87.71,1
2023-10-04T11:00:00,192.7,29.8,36.7,25.7,78.87,1
2023-10-04T12:00:00,215.9,31.1,37.9,25.1,70.47,2
2023-10-04T13:00:00,228.7,32,39.4,25.2,67.24,2
2023-10-04T14:00:00,253.4,31.8,39,25.1,67.63,2
2023-10-04T15:00:00,254.5,32.3,38.4,24.1,61.98,2
2023-10-04T16:00:00,228.3,32.3,37.3,23.2,58.78,2
2023-10-04T17:00:00,175.1,31.8,37.4,23.8,62.7,1
2023-10-04T18:00:00,147.1,31,36.6,24,66.4,1
2023-10-04T19:00:00,160.2,29.8,35.9,25.1,75.85,1
2023-10-04T20:00:00,151.8,27.9,32.4,24.9,83.74,1
2023-10-04T21:00:00,126,27,30.7,25,88.79,1
2023-10-04T22:00:00,81.4,28,32.6,25,83.76,1
2023-10-04T23:00:00,51.9,27.1,30.7,24.9,87.91,1
2023-10-05T00:00:00,33.6,28,32,24,78.94,1
2023-10-05T01:00:00,32.8,27,30.1,24,83.7,1
2023-10-05T02:00:00,29.7,26.9,30,24.2,85.1,1
2023-10-05T03:00:00,25,26,26,24,88.74,2
2023-10-05T04:00:00,22.3,26,26,24.2,89.66,2
2023-10-05T05:00:00,24.8,25.8,25.8,24.1,90.26,2
2023-10-05T06:00:00,23.4,25.8,25.8,23.9,89.35,2
2023-10-05T07:00:00,27.4,25.7,25.7,23.9,89.65,2
2023-10-05T08:00:00,99.3,26.1,26.1,24.1,88.77,1
2023-10-05T09:00:00,204.4,28.1,32.6,24.8,82.39,2
2023-10-05T10:00:00,208.2,30.8,36.3,24.1,67.49,2
2023-10-05T11:00:00,229.1,31.8,38.7,24.9,66.96,2
2023-10-05T12:00:00,237.6,32,38.8,24.7,65.44,2
2023-10-05T13:00:00,226.3,33.1,39.6,24.2,59.67,2
2023-10-05T14:00:00,247.6,33.1,40.4,24.8,61.87,2
2023-10-05T15:00:00,236.6,33.3,39.9,24.2,58.95,2
2023-10-05T16:00:00,239.6,32.1,39,24.8,65.48,2
2023-10-05T17:00:00,179.3,30,36.2,25,74.58,1
2023-10-05T18:00:00,147.5,29.1,34.8,25.2,79.54,1
2023-10-05T19:00:00,147.6,28.9,34.4,25,79.14,1
2023-10-05T20:00:00,133.5,27.8,32.3,25.1,85.2,1
2023-10-05T21:00:00,94.8,27.1,30.8,25.1,88.84,1
2023-10-05T22:00:00,58.7,27.3,31.2,24.9,86.8,1
2023-10-05T23:00:00,40.4,27,30.5,24.8,87.66,1
2023-10-06T00:00:00,35.8,27,30.1,24,83.7,1
2023-10-06T01:00:00,32.2,26.8,29.7,24.2,85.69,1
2023-10-06T02:00:00,28.9,26.1,26.1,24.7,92.34,1
2023-10-06T03:00:00,23.6,26.1,26.1,24.2,89.38,1
2023-10-06T04:00:00,28.9,26,26,24,88.81,2
2023-10-06T05:00:00,28.4,26,26,24,88.78,2
2023-10-06T06:00:00,30.1,26,26,24,88.78,2
2023-10-06T07:00:00,41,26,26,24,88.76,2
2023-10-06T08:00:00,69.4,26.8,30,24.8,88.84,1
2023-10-06T09:00:00,146.4,29.1,34.5,24.9,78.29,1
2023-10-06T10:00:00,193.3,31,37.8,25,70.5,1
2023-10-06T11:00:00,192.9,32.1,39,24.8,65.49,1
2023-10-06T12:00:00,157.7,31.7,39,25.2,68.33,1
2023-10-06T13:00:00,173.4,32.7,40.1,24.9,63.52,1
2023-10-06T14:00:00,202.7,32.8,40,24.8,62.97,2
2023-10-06T15:00:00,198,32.8,40.1,24.9,63.33,1
2023-10-06T16:00:00,195.5,32.1,39.3,25,66.39,1
2023-10-06T17:00:00,164.9,30.8,38.4,25.8,74.76,1
2023-10-06T18:00:00,133.9,29.8,35.9,25.1,75.94,1
2023-10-06T19:00:00,139.7,29,35.3,25.7,82.55,1
2023-10-06T20:00:00,123.5,28.8,33.9,24.8,79.09,1
2023-10-06T21:00:00,104.1,28,31.9,24,78.99,1
2023-10-06T22:00:00,63.9,28,32.7,25,83.83,1
2023-10-06T23:00:00,33.9,27.8,32.1,24.8,83.81,1
2023-10-07T00:00:00,25.7,28,32.7,25,83.83,1
2023-10-07T01:00:00,32.6,27.3,31.3,25.1,87.69,1
2023-10-07T02:00:00,29.5,27.2,31,25.1,88.26,1
2023-10-07T03:00:00,27.6,27.1,30.7,24.9,87.97,1
2023-10-07T04:00:00,25.8,27,30.6,25,88.86,1
2023-10-07T05:00:00,22.6,26.7,29.9,24.9,89.74,1
2023-10-07T06:00:00,23.2,27,30.1,24,83.72,1
2023-10-07T07:00:00,27.6,26,26,24,88.78,2
2023-10-07T08:00:00,44.6,27,30.6,24.9,88.27,1
2023-10-07T09:00:00,90.3,28.8,34.2,25.1,80.41,1
2023-10-07T10:00:00,104,29.3,35.2,25.2,78.58,1
2023-10-07T11:00:00,124.2,30,37.2,25.8,78.13,1
2023-10-07T12:00:00,125.5,31.1,39,25.9,74.04,1
2023-10-07T13:00:00,128.5,31,39.1,26,74.75,1
2023-10-07T14:00:00,133.9,32.2,40.9,26,69.96,1
2023-10-07T15:00:00,136.6,32.8,40.4,25.1,63.95,1
2023-10-07T16:00:00,127,32.1,39,24.8,65.48,1
2023-10-07T17:00:00,124.5,32.1,39.1,24.9,65.93,1
2023-10-07T18:00:00,126.2,31,36.8,24.2,67.06,1
2023-10-07T19:00:00,116.7,29.8,35.7,24.9,75.11,1
2023-10-07T20:00:00,95.1,29,35.3,25.7,82.5,1
2023-10-07T21:00:00,70.1,28,32.8,25.2,84.64,1
2023-10-07T22:00:00,34.5,27.7,32.7,25.8,89.17,1
2023-10-07T23:00:00,29.4,28,32.8,25.2,84.64,1
2023-10-08T00:00:00,27.8,28,32.7,25,83.81,1
2023-10-08T01:00:00,30.3,27.3,31.3,25.1,87.68,1
2023-10-08T02:00:00,25.5,27.1,30.3,24.2,84.27,1
2023-10-08T03:00:00,24,27,30.1,24,83.68,1
2023-10-08T04:00:00,24.4,27,30.6,25,88.84,1
2023-10-08T05:00:00,22.4,26.9,30.2,24.8,88.24,1
2023-10-08T06:00:00,26.6,26.1,26.1,24.7,92.33,1
2023-10-08T07:00:00,27.8,26,26,24,88.76,2
2023-10-08T08:00:00,51,26.8,30.1,25.1,90.34,1
2023-10-08T09:00:00,82.8,29,34.5,25,79.12,1
2023-10-08T10:00:00,89.4,30.7,37.2,24.9,71.17,1
2023-10-08T11:00:00,107.6,31.2,37.9,24.9,69.33,1
2023-10-08T12:00:00,130.6,32.8,38.8,23.9,59.64,1
2023-10-08T13:00:00,123.6,34,39.4,23,52.75,1
2023-10-08T14:00:00,118,33.7,41.3,24.8,59.59,1
2023-10-08T15:00:00,133,33.3,39.3,23.7,57.32,1
2023-10-08T16:00:00,146.9,33.1,36.4,21.2,49.76,1
2023-10-08T17:00:00,150.8,32.8,36.9,22.2,53.71,1
2023-10-08T18:00:00,121.3,32,36.8,23,58.98,1
2023-10-08T19:00:00,138,30,35.1,24,70.22,1
2023-10-08T20:00:00,132.2,28.3,32.5,24.1,77.82,1
2023-10-08T21:00:00,102.3,27.8,31.5,23.9,79.37,1
2023-10-08T22:00:00,64.9,27.1,30.2,24,83.33,1
2023-10-08T23:00:00,50.2,27,30.1,23.9,83.07,1
2023-10-09T00:00:00,46,27,30.1,24,83.66,1
2023-10-09T01:00:00,42.5,26.7,29.5,23.9,84.49,1
2023-10-09T02:00:00,40.3,27.1,29.8,23.1,78.81,1
2023-10-09T03:00:00,37.2,27,30.1,24,83.68,1
2023-10-09T04:00:00,37.7,27,29.6,23,78.8,1
2023-10-09T05:00:00,37,26.2,26.2,23.7,86.38,1
2023-10-09T06:00:00,33.1,26.1,26.1,23.2,84.16,1
2023-10-09T07:00:00,41.3,26.1,26.1,23.2,84.17,1
2023-10-09T08:00:00,128,27.1,29.8,23.2,79.37,1
2023-10-09T09:00:00,170.3,30,34.2,23,66.25,1
2023-10-09T10:00:00,237.4,31.1,36.5,23.9,65.74,2
2023-10-09T11:00:00,218.7,32.3,38.3,24,61.73,2
2023-10-09T12:00:00,227.1,32.3,37.4,23.2,58.71,2
2023-10-09T13:00:00,251.9,33,42.1,26,66.76,2
2023-10-09T14:00:00,265.6,33.7,41.4,24.9,60.06,2
2023-10-09T15:00:00,241.3,32,38.9,24.8,65.68,2
2023-10-09T16:00:00,239.7,33,40.6,25,62.93,2
2023-10-09T17:00:00,177.6,32,39.3,25.1,66.81,1
2023-10-09T18:00:00,165.8,30,36.2,25,74.63,1
2023-10-09T19:00:00,167.3,28,32.7,25,83.77,1
2023-10-09T20:00:00,172.1,27.8,31.6,24.1,80.28,1
2023-10-09T21:00:00,128.8,27,30.1,24,83.7,1
2023-10-09T22:00:00,71.2,27,30,23.7,82.3,1
2023-10-09T23:00:00,64.9,27,30,23.8,82.58,1
2023-10-10T00:00:00,54.4,27,30.1,24,83.7,1
2023-10-10T01:00:00,48.3,28,31.9,24,78.96,1
2023-10-10T02:00:00,44.9,27,30.1,24,83.71,1
2023-10-10T03:00:00,42.5,26,26,25,94.21,2
2023-10-10T04:00:00,42.5,26,26,24,88.76,2
2023-10-10T05:00:00,41.2,26.3,26.3,24.2,88.18,1
2023-10-10T06:00:00,44.5,26.1,26.1,24.2,89.38,1
2023-10-10T07:00:00,48.5,26.1,26.1,24.8,92.63,1
2023-10-10T08:00:00,112.9,27,30.6,24.9,88.22,1
2023-10-10T09:00:00,214.2,28.1,33,25.2,84.34,2
2023-10-10T10:00:00,205.3,29,34.6,25,79.04,2
2023-10-10T11:00:00,213.1,30,36.1,24.9,74.11,2
2023-10-10T12:00:00,233.3,30,36.2,25,74.61,2
2023-10-10T13:00:00,232,28,33.8,26.2,89.71,2
2023-10-10T14:00:00,212.4,29,34.6,25,78.99,2
2023-10-10T15:00:00,191.5,28,32.7,25,83.72,1
2023-10-10T16:00:00,207.5,29,34.6,25,79.04,2
2023-10-10T17:00:00,169.1,28.8,34.2,25,80.07,1
2023-10-10T18:00:00,145.5,28.3,33.2,24.9,81.88,1
2023-10-10T19:00:00,168.4,28,32.7,25.1,84.11,1
2023-10-10T20:00:00,162.9,28,32.6,24.9,83.27,1
2023-10-10T21:00:00,99.1,28,32.7,25,83.83,1
2023-10-10T22:00:00,43.5,27,30.6,25,88.86,1
2023-10-10T23:00:00,27.8,26,26,23.7,87.29,2
2023-10-11T00:00:00,26,26,26,24,88.78,2
2023-10-11T01:00:00,20.5,26,26,24,88.78,2
2023-10-11T02:00:00,16.1,25.9,25.9,23.9,88.76,2
2023-10-11T03:00:00,16.9,26,26,24,88.78,2
2023-10-11T04:00:00,17.3,25.1,25.1,23.9,93.24,2
2023-10-11T05:00:00,16.1,25.1,25.1,23.9,93.24,2
2023-10-11T06:00:00,17.3,24.8,24.8,23.9,94.8,2
2023-10-11T07:00:00,24.9,25,25,24,94.18,2
2023-10-11T08:00:00,94.4,26.1,26.1,24.2,89.37,1
2023-10-11T09:00:00,184.2,27,30.6,25,88.84,1
2023-10-11T10:00:00,186.3,28.3,32.5,24.1,77.92,1
2023-10-11T11:00:00,154.4,30.1,36.3,25,74.39,1
2023-10-11T12:00:00,243,31,36.6,24,66.4,2
2023-10-11T13:00:00,222.3,32.8,39.2,24.2,60.66,2
2023-10-11T14:00:00,234.4,33.7,39.9,23.8,56.2,2
2023-10-11T15:00:00,241.6,33.1,40.5,24.9,62.26,2
2023-10-11T16:00:00,237.4,33,40.3,24.8,62.07,2
2023-10-11T17:00:00,217.5,32,39,24.8,65.52,2
2023-10-11T18:00:00,182.7,31,37.8,25,70.35,1
2023-10-11T19:00:00,169.8,30,36.4,25.1,74.72,1
2023-10-11T20:00:00,172.3,29.1,34.7,25.1,79.11,1
2023-10-11T21:00:00,126.7,28.3,33.1,24.8,81.35,1
2023-10-11T22:00:00,71.7,27.8,32.2,24.9,84.36,1
2023-10-11T23:00:00,47.2,27.8,32.1,24.8,83.79,1
2023-10-12T00:00:00,43.4,27.8,31.7,24.2,80.83,1
2023-10-12T01:00:00,32.1,27.8,32,24.7,83.51,1
2023-10-12T02:00:00,32.9,26.8,30.1,24.9,89.42,1
2023-10-12T03:00:00,31.9,26,26,24,88.78,2
2023-10-12T04:00:00,27.4,26,26,24,88.78,2
2023-10-12T05:00:00,28.5,25.8,25.8,23.9,89.35,2
2023-10-12T06:00:00,27,26,26,24,88.76,2
2023-10-12T07:00:00,37.3,25,25,24,94.19,2
2023-10-12T08:00:00,120.2,26.7,29.5,24,85.12,1
2023-10-12T09:00:00,187.8,29.1,34.4,24.7,77.52,1
2023-10-12T10:00:00,203.8,31.7,37.6,24.1,63.96,2
2023-10-12T11:00:00,274.1,32.8,39,24.1,60.26,2
2023-10-12T12:00:00,246.8,33.8,39.9,23.7,55.82,2
2023-10-12T13:00:00,216.6,32.3,39.7,25.1,65.72,2
2023-10-12T14:00:00,258.6,34,42,25,59.52,2
2023-10-12T15:00:00,227.8,34,42,25,59.5,2
2023-10-12T16:00:00,247.9,33,40.3,24.8,62.01,2
2023-10-12T17:00:00,228.8,32,38,24.1,62.84,2
2023-10-12T18:00:00,196,31.8,37.8,24.2,64.26,1
2023-10-12T19:00:00,165.9,30,36.4,25.1,74.7,1
2023-10-12T20:00:00,151.2,29.3,35.2,25.2,78.61,1
2023-10-12T21:00:00,121.5,28.9,34.4,25,79.1,1
2023-10-12T22:00:00,58,28,32.6,24.9,83.25,1
2023-10-12T23:00:00,34.8,27.2,30.5,24.2,83.73,1
2023-10-13T00:00:00,33.9,27,30.1,24,83.7,1
2023-10-13T01:00:00,29.6,27,30.1,24,83.7,1
2023-10-13T02:00:00,24.6,26.7,29.6,24.2,85.99,1
2023-10-13T03:00:00,25.4,26,26,24,88.78,2
2023-10-13T04:00:00,25.5,26,26,24,88.78,2
2023-10-13T05:00:00,23.8,25.8,25.8,24.1,90.28,2
2023-10-13T06:00:00,25.9,25.1,25.1,24,93.87,2
2023-10-13T07:00:00,26.7,25,25,24,94.19,2
2023-10-13T08:00:00,75.7,26.1,26.1,24.2,89.39,1
2023-10-13T09:00:00,159,28,31.9,24,78.96,1
2023-10-13T10:00:00,198.2,31,36.5,24,66.42,1
2023-10-13T11:00:00,198.1,31.7,38.5,24.8,66.75,1
2023-10-13T12:00:00,180.6,32.8,39.9,24.7,62.67,1
2023-10-13T13:00:00,130.8,33.3,39.7,24,58.36,1
2023-10-13T14:00:00,197.3,33.2,39.5,24,58.67,1
2023-10-13T15:00:00,217.6,33.8,40,23.8,55.96,2
2023-10-13T16:00:00,217.3,33,39.3,24,59.29,2
2023-10-13T17:00:00,207.7,32.8,39.1,24.1,60.25,2
2023-10-13T18:00:00,212.7,31,36.6,24,66.38,2
2023-10-13T19:00:00,203.9,30,35.1,24,70.31,2
2023-10-13T20:00:00,180,28.2,33,24.9,82.39,1
2023-10-13T21:00:00,145.4,28.1,32.9,25.1,83.77,1
2023-10-13T22:00:00,72.8,28.1,33,25.2,84.34,1
2023-10-13T23:00:00,48,28.3,33.1,24.9,81.87,1
2023-10-14T00:00:00,38.9,27.8,31.7,24.2,80.81,1
2023-10-14T01:00:00,31.7,27.7,32,24.8,84.05,1
2023-10-14T02:00:00,32.6,27.1,30.2,24.1,83.7,1
2023-10-14T03:00:00,28.9,27,30.1,24,83.7,1
2023-10-14T04:00:00,25.2,27,30.1,24,83.7,1
2023-10-14T05:00:00,25.6,26.2,26.2,24,87.88,1
2023-10-14T06:00:00,24.9,26,26,24.2,89.66,2
2023-10-14T07:00:00,27.4,26,26,24.1,89.07,2
2023-10-14T08:00:00,54,26.9,30.3,24.8,88.25,1
2023-10-14T09:00:00,109.5,29,34.5,25,79.08,1
2023-10-14T10:00:00,129.7,31,36.6,24.1,66.64,1
2023-10-14T11:00:00,135.3,32,39.4,25.2,67.24,1
2023-10-14T12:00:00,141.9,32,39.2,25,66.6,1
2023-10-14T13:00:00,153,32.8,40.3,25,63.75,1
2023-10-14T14:00:00,172.4,32.8,40.4,25.1,63.95,1
2023-10-14T15:00:00,164.1,33,39.3,24,59.28,1
2023-10-14T16:00:00,139.4,33,40.6,25,62.92,1
2023-10-14T17:00:00,142.2,32,39.1,24.9,66.12,1
2023-10-14T18:00:00,124.2,31.1,37.6,24.8,69.31,1
2023-10-14T19:00:00,120.7,29.8,35.7,24.9,75.1,1
2023-10-14T20:00:00,120.4,29.1,34.7,25.1,79.08,1
2023-10-14T21:00:00,93.8,28.8,34.2,25,80.1,1
2023-10-14T22:00:00,39,28,32.7,25,83.79,1
2023-10-14T23:00:00,29.3,28.1,33.4,25.7,87.13,1
2023-10-15T00:00:00,26.7,28,32.7,25,83.79,1
2023-10-15T01:00:00,27.5,28,32.7,25,83.81,1
2023-10-15T02:00:00,25.5,27.1,30.8,25,88.52,1
2023-10-15T03:00:00,25.4,26.8,30,24.8,88.8,1
2023-10-15T04:00:00,21.9,26,26,24,88.74,2
2023-10-15T05:00:00,20.7,25.1,25.1,21.7,81.78,2
2023-10-15T06:00:00,23.4,25.8,25.8,23.2,85.59,2
2023-10-15T07:00:00,36.5,25,25,23,88.7,2
2023-10-15T08:00:00,33.6,25.8,25.8,22.8,83.58,2
2023-10-15T09:00:00,77.3,26.7,29,22.8,79.06,1
2023-10-15T10:00:00,106,28.1,30.8,22.1,69.99,1
2023-10-15T11:00:00,106.9,29.1,32.7,22.9,69.43,1
2023-10-15T12:00:00,114,31.1,35.3,22.8,61.5,1
2023-10-15T13:00:00,129,32.1,37.9,23.9,62.1,1
2023-10-15T14:00:00,135.8,33.1,40.4,24.8,61.89,1
2023-10-15T15:00:00,143.7,32.1,39,24.8,65.45,1
2023-10-15T16:00:00,137.6,33,39.3,24.1,59.46,1
2023-10-15T17:00:00,152.1,32.7,39,24.1,60.42,1
2023-10-15T18:00:00,150.1,31.3,37,24.1,65.55,1
2023-10-15T19:00:00,143,30,36.1,24.9,74.12,1
2023-10-15T20:00:00,133.3,29,34.6,25.1,79.32,1
2023-10-15T21:00:00,94,29.1,33.9,24.2,75,1
2023-10-15T22:00:00,65.6,28.8,33.4,24.2,76.24,1
2023-10-15T23:00:00,54.7,28,32.6,24.9,83.21,1
2023-10-16T00:00:00,41.3,28.1,32.9,25.1,83.8,1
2023-10-16T01:00:00,39.4,28,32.8,25.1,84.08,1
2023-10-16T02:00:00,35,26.9,30.4,25,89.41,1
2023-10-16T03:00:00,27.9,26,26,24,88.76,2
2023-10-16T04:00:00,31.8,25,25,23,88.68,2
2023-10-16T05:00:00,31.9,25,25,23,88.7,2
2023-10-16T06:00:00,29.5,25,25,23,88.7,2
2023-10-16T07:00:00,35.8,25,25,23,88.69,2
2023-10-16T08:00:00,115.4,26,26,23.8,87.59,2
2023-10-16T09:00:00,169.1,27,29.6,23,78.78,1
2023-10-16T10:00:00,148.8,28.3,31.6,22.9,72.6,1
2023-10-16T11:00:00,208.5,30,34.3,23.2,66.88,2
2023-10-16T12:00:00,206.4,31.1,36.3,23.7,65.04,2
2023-10-16T13:00:00,231.7,32.8,38.8,23.9,59.63,2
2023-10-16T14:00:00,251,33.1,40.5,24.9,62.28,2
2023-10-16T15:00:00,268.2,34,40.6,24,56.05,2
2023-10-16T16:00:00,250,33,38.1,23,55.85,2
2023-10-16T17:00:00,220.2,32,36.7,22.9,58.5,2
2023-10-16T18:00:00,172.3,31,36.2,23.7,65.28,1
2023-10-16T19:00:00,166.1,29.8,35.5,24.7,74.34,1
2023-10-16T20:00:00,151.3,29.1,33.7,24.1,74.49,1
2023-10-16T21:00:00,124.2,29,33.8,24.2,75.23,1
2023-10-16T22:00:00,69.9,28.1,32.1,24,78.66,1
2023-10-16T23:00:00,51.6,28,31.8,23.8,77.88,1
2023-10-17T00:00:00,41.2,28,32,24,78.94,1
2023-10-17T01:00:00,37.1,27.7,31.5,24.1,80.54,1
2023-10-17T02:00:00,35.2,27.2,30.4,23.9,82.31,1
2023-10-17T03:00:00,32.8,26.8,29.6,23.9,84.24,1
2023-10-17T04:00:00,32.8,26,26,24,88.76,2
2023-10-17T05:00:00,29.7,24.8,24.8,23.9,94.8,2
2023-10-17T06:00:00,27.2,24.1,24.1,22.7,92.2,2
2023-10-17T07:00:00,32.1,24,24,22.1,88.92,2
2023-10-17T08:00:00,121.2,25,25,22.8,87.18,2
2023-10-17T09:00:00,213.6,27,30.1,24,83.7,2
2023-10-17T10:00:00,224.7,28.8,32.4,23.1,71.33,2
2023-10-17T11:00:00,232.5,30.8,36,23.8,66.37,2
2023-10-17T12:00:00,218.1,31.3,36.6,23.7,64.23,2
2023-10-17T13:00:00,232.9,32,37.9,24,62.7,2
2023-10-17T14:00:00,263.7,32.9,38,23.1,56.36,2
2023-10-17T15:00:00,242.8,32.1,36.9,23,58.86,2
2023-10-17T16:00:00,249,31.8,36.7,23.2,60.44,2
2023-10-17T17:00:00,199.5,31.1,36.6,24,66.18,1
2023-10-17T18:00:00,167.4,30.3,35.7,24.2,69.89,1
2023-10-17T19:00:00,158.4,29.8,35.5,24.7,74.33,1
2023-10-17T20:00:00,154.7,29.3,34.9,24.9,77.24,1
2023-10-17T21:00:00,144,29,34.6,25,79.04,1
2023-10-17T22:00:00,73.8,28.1,32.8,25,83.51,1
2023-10-17T23:00:00,57.5,27.8,32.3,25,84.88,1
2023-10-18T00:00:00,45.4,28,32.7,25,83.8,1
2023-10-18T01:00:00,39.7,27,30.6,25,88.84,1
2023-10-18T02:00:00,45.5,26.1,26.1,23.1,83.58,1
2023-10-18T03:00:00,36.7,26,26,23,83.58,2
2023-10-18T04:00:00,34,25,25,23,88.68,2
2023-10-18T05:00:00,32.7,25.1,25.1,23.1,88.68,2
2023-10-18T06:00:00,32.3,26,26,23,83.59,2
2023-10-18T07:00:00,34,25,25,23,88.68,2
2023-10-18T08:00:00,103.5,26.7,29.2,23.2,80.97,1
2023-10-18T09:00:00,218.3,28.7,33,23.8,74.71,2
2023-10-18T10:00:00,206.5,31,36.5,24,66.42,2
2023-10-18T11:00:00,177.5,32.1,38.2,24.2,63.17,1
2023-10-18T12:00:00,249,33,39.3,24,59.28,2
2023-10-18T13:00:00,263.3,32,37.9,24,62.7,2
2023-10-18T14:00:00,269.3,34.1,41.9,24.9,58.9,2
2023-10-18T15:00:00,212.3,32,39.2,25,66.57,2
2023-10-18T16:00:00,199.1,30,37.4,26,79.15,1
2023-10-18T17:00:00,180.5,28.1,33.6,25.9,88.03,1
2023-10-18T18:00:00,146.9,25,25,23.8,92.9,2
2023-10-18T19:00:00,122.3,25,25,25,99.95,2
2023-10-18T20:00:00,137.1,25.1,25.1,24.2,94.83,2
2023-10-18T21:00:00,121.7,26,26,25,94.21,2
2023-10-18T22:00:00,61.2,25.8,25.8,24.8,94.2,2
2023-10-18T23:00:00,39.2,25.8,25.8,24.7,93.9,2
2023-10-19T00:00:00,29.7,25.8,25.8,24.9,94.84,2
2023-10-19T01:00:00,26.1,25.8,25.8,24.9,94.84,2
2023-10-19T02:00:00,24.6,25.8,25.8,24.8,94.2,2
2023-10-19T03:00:00,27,25,25,24,94.19,2
2023-10-19T04:00:00,25.8,25.1,25.1,24.2,94.81,2
2023-10-19T05:00:00,24.5,25.1,25.1,24,93.87,2
2023-10-19T06:00:00,22.5,25,25,24,94.19,2
2023-10-19T07:00:00,30.3,25.1,25.1,24.1,94.19,2
2023-10-19T08:00:00,83,25.8,25.8,24.2,90.87,2
2023-10-19T09:00:00,176.5,27.1,30.3,24.2,84.26,1
2023-10-19T10:00:00,194.7,29.7,34.9,24.2,72.17,1
2023-10-19T11:00:00,179.4,31.3,37.9,24.8,68.41,1
2023-10-19T12:00:00,152.4,31.1,37.7,24.9,69.75,1
2023-10-19T13:00:00,181.1,30.7,37.3,25,71.57,1
2023-10-19T14:00:00,213.9,31.8,39,25.1,67.62,2
2023-10-19T15:00:00,231.1,32,39.3,25.1,66.78,2
2023-10-19T16:00:00,215.4,32,38.1,24.2,63.41,2
